id,ms,date,puzzle,scramble,plus2,dnf
VVqr3PoUP,49721,2020-10-07T10:14:44.743Z,3x3x3,"F D2 F2 U2 B' D2 B U2 L2 B2 R2 D L' R D B F D U L B2",,
KFvQ8j51H,57178,2020-10-07T10:24:02.492Z,3x3x3,"F2 L2 U' B2 D2 L2 B2 D' B2 F2 U R' F L' D2 B2 D B D' F U",,
niyZxSE2U,40382,2020-10-07T10:26:20.258Z,3x3x3,"F' L' U' D F L' B2 R2 L F' L2 B2 R2 U2 F' R2 B' D2 B' L2",,
30RGt2SU1,25168,2020-10-07T10:28:47.396Z,3x3x3,"B2 L2 F' L2 D2 F D2 L2 U2 L2 B L D' B2 L2 B' F D' U' L'",,
8lSOSRwHY,53216,2020-10-07T10:30:57.595Z,3x3x3,"R2 F2 U2 F R2 D2 F2 L2 B' L' D' B L2 B' F' L2 R' F' R2 U2",,
dn5krofaK,34437,2020-10-07T10:32:52.941Z,3x3x3,"U L2 B2 F2 U R2 U' B2 D2 L2 F2 L D L R2 B' D' L2 R2 D2 U'",,
tiuqMYfHo,41254,2020-10-07T10:34:20.239Z,3x3x3,"D' B2 R2 D B2 U2 B2 L2 D B L R2 B' F2 D' U2 F2 R' U2",,
5YeQIXcF7,46350,2020-10-07T10:38:22.562Z,3x3x3,"D2 U2 L U2 L B2 L' B2 D2 L2 U2 F R D R2 F' D R2 U' L2",,
v8WYzlXSH,35408,2020-10-07T10:39:26.713Z,3x3x3,"L2 F2 R2 U L2 U L2 B2 L2 D' U2 L U' F2 U2 B' R' D' R2 D' R2",,
G7E6RtTgs,40867,2020-10-07T10:41:57.710Z,3x3x3,"R U2 L' F2 R2 U2 F2 L' U2 R2 F L' B2 U' R D' B' F' D F' R'",,
2m8kOQ6ql,80158,2020-10-07T10:43:50.859Z,3x3x3,"F2 R2 D R2 U' L2 R2 B2 U' L2 D2 B U L R' B2 D R F R2",,
N-fbi3nXS,46032,2020-10-07T10:45:07.962Z,3x3x3,"R2 U' F2 U R2 U' B2 U B2 U' R' B' D2 U2 F R2 B L' R D U",,
nLuh6EYLN,48298,2020-10-07T10:46:32.289Z,3x3x3,"D' R2 D2 U' B2 U2 R2 B2 L2 F2 R U L2 B R2 D' L' U' F2 L F",,
KKj606wZ6,61206,2020-10-07T10:48:06.973Z,3x3x3,"U2 R2 B2 D F2 D2 B2 U B2 F2 L' U2 F R D F R' D' B' R2",,
s5orMRZSF,29174,2020-10-07T10:49:06.516Z,3x3x3,"L2 D F2 R2 B2 L2 F2 U2 F2 U L2 F D' F2 D2 B' F2 D2 R2",,
st2UWJnI6,31163,2020-10-07T10:50:05.858Z,3x3x3,"B2 U' R2 F2 U' B2 D2 R2 F2 U' F L B2 D' U B' U2 F' U",,
9P3g1bPDD,30715,2020-10-07T10:51:02.270Z,3x3x3,"D F2 U F2 U' B2 D' B2 U2 R2 F' L U L2 U B' U' R F'",,
6Jx-hJNeh,37159,2020-10-07T10:52:12.823Z,3x3x3,"R B R2 B L' U' R' B R F2 B2 L2 D2 B2 D' R2 U' B2 U B2",,
FRcKiDvxu,35148,2020-10-07T10:53:32.700Z,3x3x3,"F2 D' L D R' D' R U' F D' R' F2 D2 L2 U2 L F2 B2 U2 L' U2",,
lzOnASJVB,38873,2020-10-07T10:54:59.875Z,3x3x3,"B2 R' F2 R F2 R B2 L2 F2 R B' U F2 D F' L2 D R B' L F",,
IWe0zxx11,41549,2020-10-07T10:56:12.158Z,3x3x3,"F' R L2 B U2 D' F2 D R B2 D2 R D2 L B2 U2 R2 F2 U2",,
pR3qjOm7Z,33200,2020-10-07T10:57:19.022Z,3x3x3,"B2 F' D2 F' L2 R2 D2 F' D2 F2 R2 U' R F' U' B2 R2 D R2 U B2",,
PHVyvFNVp,33598,2020-10-07T10:58:52.975Z,3x3x3,"D' L U' B' L U' L' F2 L2 U2 D' L2 D2 L2 B2 D' F2 R2",,
tK2Q9_5Od,47741,2020-10-07T11:00:13.164Z,3x3x3,"F2 L' F' U' B2 D2 B2 L' B R2 L2 U2 F2 R2 D F2 D' R2 U' R2",,
KdRAzj9xx,33824,2020-10-07T11:01:28.745Z,3x3x3,"D' L2 F2 U F2 D L2 D' L2 U' B F' D' L' D' L R U F R2",,
9McsgCctd,28732,2020-10-07T11:02:23.486Z,3x3x3,"U2 B2 F2 R2 F2 D' F2 D' U2 B2 D' B' L' B' R' D' L U2 B2",,
8eXMtKpPw,54769,2020-10-07T11:03:43.739Z,3x3x3,"L2 D' L2 D' F2 D2 L2 F2 D' U' B2 L' R' U' F' R U' F' U B R",,
t1ok9-_HS,20180,2020-10-07T11:04:34.195Z,3x3x3,"D2 U2 B U2 B' D2 U2 B2 D2 R2 U' L F' D L' F' L' B' D' U' F2",,
8mszk-9yQ,42268,2020-10-07T11:05:59.106Z,3x3x3,"R2 U2 B2 D2 F2 B' R2 U2 L F2 D L2 U2 B2 U F2 U2 F2 U' F2",,
6xtTYalta,34149,2020-10-07T11:07:07.975Z,3x3x3,"L2 B' U2 F' R D' L' B2 D' B' D2 L2 F2 R2 F R2 B' D2",,
ggiJuJtHr,79448,2020-10-07T11:09:14.917Z,3x3x3,"R' L2 F B L B' L U' D F2 B2 L2 B' D2 B' L2 D2 L2 B'",,
rSdGrDNZt,43812,2020-10-07T11:11:05.612Z,3x3x3,"F R2 D L B L2 B2 U' F' U B2 L2 F2 U F2 R2 U' F2 U' R2",,
waN7HWWqg,38443,2020-10-07T11:12:17.274Z,3x3x3,"D2 B' D2 L2 B2 F L2 F R2 D2 F U' R2 D' F' L D' B F2 L",,
Ky2K-fTbl,26850,2020-10-07T11:13:14.278Z,3x3x3,"B2 D2 R2 B2 R2 F D2 R2 D2 L2 U2 R' U F D L2 F L U2 L2 B",,
h_bkjVd9a,39466,2020-10-07T11:14:28.051Z,3x3x3,"F2 R2 B2 D2 F2 R' F2 R2 D2 B2 R2 F' D F2 U R F R2 D' F2",,
QaExI-WCn,47220,2020-10-07T11:16:34.831Z,3x3x3,"L2 D B2 D L2 R2 D B2 D B2 D L B' F' R B D2 R2 B' F' R",,
IVi7upgfl,33210,2020-10-07T11:17:40.357Z,3x3x3,"D F2 L2 F2 R2 F2 D' B2 R2 D L2 B' U' F2 D' U' B' R' D' B' R",,
fvcCby-Ne,44593,2020-10-07T11:18:56.065Z,3x3x3,"L2 F2 D2 L2 R2 F' R2 F' L2 U2 F D L U R' B U' F' D2 B F2",,
xl0cu4kG0,51561,2020-10-07T11:20:15.505Z,3x3x3,"D' L2 U' R2 F2 U R2 U' R2 D2 R' F' L' F' U L2 D F R' B' L'",,
oi-h8zpaR,33161,2020-10-07T11:21:54.446Z,3x3x3,"R2 U' L2 F2 U L2 R2 U' B2 F2 D2 F' D2 R2 B' L D2 B2 R U' F",,
yb93eE3lT,34509,2020-10-07T11:22:57.425Z,3x3x3,"D2 R U B' U D L2 U R B2 D2 R' F2 L' U2 F2 L2 F2 B2",,
5C3QVut5M,33154,2020-10-07T11:24:04.760Z,3x3x3,"B2 D L2 U' R2 U' L2 F2 U B2 D2 B L B' F' R' F2 R2 F2 L F'",,
Sj2ZzFGFh,27282,2020-10-07T11:24:56.288Z,3x3x3,"D2 B2 U2 R2 B L2 U2 F L2 B2 L2 R' U' F' R U2 L U2 R D2 U",,
Z_UzQU0ZS,48974,2020-10-07T11:26:14.029Z,3x3x3,"R2 D2 B2 U2 L D2 B2 L2 D2 B2 L B U' L2 D' F2 L B U' F2",,
2xEeKAWN9,44735,2020-10-07T11:27:31.656Z,3x3x3,"U2 L' F2 R U2 R' U2 R' U2 B2 U' R' U2 R F' U2 L2 D B2",,
Ms8hefGok,42156,2020-10-07T11:28:50.334Z,3x3x3,"D B2 D' B2 U' L2 U2 F2 L2 U F D2 B' D' F2 R' U R F2 R",,
BbiWejsoL,37605,2020-10-07T11:30:04.628Z,3x3x3,"L2 U B2 D U R2 U' B2 F2 R2 F' D2 L F U2 F U B R' F U",,
loPyqiHYD,35149,2020-10-07T11:31:18.076Z,3x3x3,"B R2 F' L2 R2 F2 L2 U2 F' R2 D2 U R2 U' B' D' L D' F2 L2 U2",,
LV07_jpeN,43844,2020-10-07T11:32:48.078Z,3x3x3,"R F' U' B L' D R F' R' B' R2 L2 U2 L2 U B2 D R2 U R2 U'",,
AscXdFjoU,35977,2020-10-07T11:34:07.197Z,3x3x3,"L2 B2 L F2 R2 U2 F2 R D2 B2 L' B' F D' L D B D2 U R'",,
AXeZyExHc,27905,2020-10-07T11:35:09.695Z,3x3x3,"L' F2 U' L F D' R' L B D B2 R2 L2 U' D2 F2 L2 U' R2 L2",,
vrFi4IGoZ,33425,2020-10-07T11:36:19.854Z,3x3x3,"F2 R D2 R D' R B2 L' U B2 D2 R2 F B2 U2 B L2 F R2 D2",,
RHeGFBvL9,47178,2020-10-07T11:37:32.814Z,3x3x3,"D2 R' D2 F2 U2 B2 L B2 R' F2 L' F' U' F' D' F2 U F' L B",,
JiSwTIQug,39157,2020-10-07T11:41:02.916Z,3x3x3,"D2 U B2 F2 R2 F2 D2 F2 U B2 R' B U2 B' D B2 L' B2 U F'",,
Gb8_Mf3JM,38255,2020-10-07T11:42:14.109Z,3x3x3,"L2 D2 L2 F D2 R2 B' F2 U2 R2 B D' R B2 U2 R D' U F L' U'",,
FgjwgQf-c,64903,2020-10-07T11:43:46.739Z,3x3x3,"D2 B2 L U2 L' F2 L' F2 D2 L D B' R' F2 U2 B2 R' U' F' L",,
Dq8YvzSSu,43163,2020-10-07T11:45:07.036Z,3x3x3,"B U F D' B L' B' R F D L D2 R2 D2 R' F2 U2 R U2 F2",,
EFWP7ffki,40539,2020-10-07T11:47:07.997Z,3x3x3,"R B' L2 U2 D R2 B R' F' D R2 D2 R2 F B' L2 U2 B' U2 F2 R2",,
Tvg852ME7,38484,2020-10-07T11:48:14.519Z,3x3x3,"B2 R F2 D2 R F2 L D2 L2 U F U R' B' L2 U' B R B2",,
ZC1gozOpV,42425,2020-10-07T11:49:33.783Z,3x3x3,"R U2 L' B2 U2 B2 L' D2 L' D2 F2 U L' B D' L' F R D' U R2",,
JuQ7OwxUr,27317,2020-10-07T11:50:36.675Z,3x3x3,"F R2 F2 L2 D2 U2 B' U2 F' D2 F' R' U F2 R2 F2 U2 B' U2 L D'",,
N7kIdadsw,33884,2020-10-07T11:51:49.183Z,3x3x3,"B U2 F' R2 D2 L2 U2 B' L2 B' F' D L B2 F2 L' F2 D' R B F'",,
Bprhcgvm2,37598,2020-10-07T11:52:53.931Z,3x3x3,"R2 F2 R2 D' L2 D B2 U2 L2 F2 D2 B' L2 R' F R' D2 L U R F2",,
hgMVaz75y,37510,2020-10-07T11:54:09.133Z,3x3x3,"F' L2 D2 R2 U2 B2 F' L2 F2 R2 F' D' L' R' D2 F' D2 L' U B2 D'",,
n1ZrNq4II,28449,2020-10-08T00:45:41.131Z,3x3x3,"U2 L B2 R2 B2 D2 L D2 R B2 U2 F U2 R U' B U' F D2 F'",,
hK1ZXajfH,25844,2020-10-08T02:13:34.021Z,3x3x3,"L2 U F2 R2 D' L2 U' B2 U2 L2 F' D' U R U F L' R B' R' B",,
xZCZOZ6tv,34693,2020-10-08T02:16:06.860Z,3x3x3,"B' L2 B' U2 R2 U2 F2 D2 F2 L2 R2 D L D' F L' R2 U2 L F L",,
rtYiF9z1X,30224,2020-10-08T02:21:33.985Z,3x3x3,"D2 F2 D2 B2 L2 D' R2 F2 D' B2 R2 F L' U' R' B D' B' U R' U2",,
HnOriPMku,38975,2020-10-08T02:47:20.261Z,3x3x3,"L D2 F U' F U D2 B L' F2 U' L2 D2 B2 U' R2 D' F2 R2 D2",,
_qxBthZKx,33155,2020-10-08T02:48:38.232Z,3x3x3,"D L2 F2 R2 U B2 D R2 U2 L2 F L' B' L' F2 R' U' R2 B L2",,
eBF0394i8,31358,2020-10-08T02:49:37.059Z,3x3x3,"F2 R2 U' R2 D' B2 U' B2 L2 D L B U2 F L2 U L D' R2 F",,
u6ffyixJO,35703,2020-10-08T02:50:40.763Z,3x3x3,"D2 F2 D2 R2 D' F2 L2 D' B2 D2 F2 L' U F L2 D' B2 F' R F' D",,
qTgXRbaGr,27413,2020-10-08T02:51:45.386Z,3x3x3,"D L2 D L2 R2 B2 D L2 F2 D U' R' D2 U F U' L2 B2 R U2 B2",,
sQkYJtW_Z,25953,2020-10-08T02:52:42.014Z,3x3x3,"B' L2 B2 D2 F D2 U2 R2 F D2 F' D F D2 U2 L U2 B2 D' U' F'",,
sJDftI9Bw,26193,2020-10-08T04:53:17.957Z,3x3x3,"R' B2 R U2 L U2 F2 R F2 L2 F2 U L2 F U R U R F U2",,
G3IIohf55,29777,2020-10-08T04:55:05.030Z,3x3x3,"U2 L2 B2 D L2 F2 U2 L2 U F2 U2 R F2 R B R D' B' U' F' U2",,
FWKKptQwP,42291,2020-10-08T06:40:00.348Z,3x3x3,"B' U2 D' L' U' F L' B' L' U2 F2 L2 F U2 B L2 F U2 B R2",,
bGJfoYg3j,37917,2020-10-08T06:45:09.184Z,3x3x3,"U' F U2 L' D L' U D B L D2 L2 U2 L2 B' R2 F2 D2 B2 D2 R2",,
hhxpsR5CO,44870,2020-10-08T06:50:19.035Z,3x3x3,"D' B2 D' B2 R2 D' U2 R2 D' B2 U R' B D F L U2 B D R2 D",,
8O8UPzWcg,42839,2020-10-09T03:35:17.128Z,3x3x3,"L' B2 L2 U F2 B2 D L F2 U2 R2 F' D2 F L2 B' L2 F2 R2",,
O3Q4_HGfr,48825,2020-10-09T03:37:28.109Z,3x3x3,"U' D2 R' B' D2 L' F2 U' R U' F2 D R2 D2 F2 D2 F2 U L2 F2",,
Qb4RhmZhw,37993,2020-10-09T03:39:38.494Z,3x3x3,"L' F2 L' D2 R D2 F2 R2 B2 R B U' L2 F2 U2 F U' R2 D B",,
xv-FL25-m,70923,2020-10-09T03:42:16.074Z,3x3x3,"R B2 L' F R B2 R' L2 B' L2 U' R2 D' F2 D' B2 R2 D' B2 U2",,
VZxJxJTYN,37973,2020-10-09T06:13:19.952Z,3x3x3,"F' R2 F' R2 D2 F2 U2 F' U2 B' U L' R B D L' R2 D' L2 B2",,
tYBJgvfPj,28505,2020-10-09T06:15:04.068Z,3x3x3,"L U F' D' L U' L' U D2 F B R2 U2 F2 R2 F' U2 B L2",,
DBhwBaaDx,28168,2020-10-09T06:43:49.530Z,3x3x3,"B2 U L2 R2 D B2 D U2 F2 U2 R2 B' F' D' R' B' F D B' U2",,
MspOztXdI,40599,2020-10-09T06:45:37.163Z,3x3x3,"F2 B' R D' F2 B' R2 L F' R' B2 R2 L2 D R2 D' R2 D L2 U2 B2",,
LNMWDbmfQ,33640,2020-10-09T06:47:13.624Z,3x3x3,"R' B' D' B2 D L' F' U B R' F2 D2 F' L2 D2 B' L2 F R2 F'",,
8qVuPHQ7M,30484,2020-10-09T06:48:22.996Z,3x3x3,"D2 F' L2 D2 R2 F2 D2 B' R2 D2 B' U' B2 L D2 L' R2 U' L' F' R'",,
AZMylPigd,40376,2020-10-09T06:49:53.628Z,3x3x3,"D2 L D' R' F2 D' B' U' L2 F' U2 F B2 D2 L2 D2 L2 F2",,
_a0q3h8Jj,39669,2020-10-09T06:51:03.560Z,3x3x3,"U R2 F2 D B2 L2 D' B2 D B2 U R' F' L2 D B2 L' B2 R U L2",,
VyH075ara,39168,2020-10-09T06:52:31.208Z,3x3x3,"F2 D F2 R2 D2 U' R2 U2 L2 B2 D R' F L2 B L' U' R' B' F U'",,
aOMJ4DI8y,35915,2020-10-09T06:53:58.679Z,3x3x3,"U2 L D2 B2 L R D2 F2 R F2 U2 B' L2 D R' D2 U B' L U R2",,
OgbSr9NR8,33697,2020-10-09T06:55:04.642Z,3x3x3,"U R2 D2 B2 D' B2 U' F2 U F2 L2 B L' F2 U2 B D2 F' R B'",,
fsTqYjprh,45680,2020-10-09T06:56:26.968Z,3x3x3,"L2 B2 R' U2 R2 F2 L D2 R B2 U2 B' D2 R D2 L2 U B2 L' B'",,
j7PIkINZU,50812,2020-10-09T06:58:04.551Z,3x3x3,"R' U2 R' D2 F2 R' B2 D2 R' F2 L U' F L' F2 U2 B R' U2 R",,
91IkxDBTJ,41039,2020-10-09T06:59:23.678Z,3x3x3,"U2 B D2 B' U2 R2 B' F L2 F' L' R' D' F D R' D' U2 B2",,
8__VJeLJX,50835,2020-10-09T07:01:21.863Z,3x3x3,"U' R2 D F2 U' B2 U B2 D L2 U' B F' D F' R' B L' R F' D",,
7tETGRg9h,35380,2020-10-09T07:02:38.075Z,3x3x3,"U F2 U F2 R2 U R2 U2 F2 L2 U' B R' F2 D' F U2 B2 U B L'",,
gv8IxV22W,39907,2020-10-09T08:05:16.605Z,3x3x3,"L2 U2 F' D2 B L2 D2 U2 B' R2 B D' F' L D2 B2 D' F2 L U2 F'",,
PjJfYlGDv,31499,2020-10-09T08:06:20.614Z,3x3x3,"L2 D2 L2 D B2 U' B2 U F2 D' L2 F' D B L2 F2 L U' F' L R",,
tV1haiBoc,33738,2020-10-09T08:07:41.969Z,3x3x3,"L B2 R2 D2 U2 R B2 D2 L U2 F2 U' F' D R' F L' U L B2",,
_fcep290Y,37265,2020-10-09T08:09:17.241Z,3x3x3,"L2 D' B2 L2 U' B2 L2 U B2 U2 L2 R' F D' L' F2 D' R' F' U L'",,
5XjxX2cyB,28782,2020-10-09T08:10:09.944Z,3x3x3,"B' D2 B' F2 D2 F L2 U2 L2 F' U2 L U' R' F' L U' F2 L U2 B'",,
1hSK4K7QY,31149,2020-10-09T09:16:38.240Z,3x3x3,"D' L' U F' U L2 F U2 F U2 R' B2 L B2 R2 F2 R' B2 D2 B2",,
NTnTUDdg4,37171,2020-10-09T09:18:04.464Z,3x3x3,"U F D2 F2 D' L2 B2 R F R' B2 D2 F2 R2 B U2 B U2 L2 F' U2",,
n1dTEifEl,34033,2020-10-09T09:19:28.175Z,3x3x3,"U L2 R2 U2 L2 D' F2 D' B2 D' L2 F R' U F' U2 R D B' F U",,
aaoSwe1gp,47315,2020-10-09T09:20:46.768Z,3x3x3,"U' F L2 B' D R2 L' D B D' F R2 F2 R2 F' R2 F' R2 B2 D2 B'",,
ZtbPo5fb_,33879,2020-10-09T09:21:52.602Z,3x3x3,"B2 D2 B2 D2 L2 B R2 U2 B' U2 R B' U' R' B2 D F U2 B' D",,
ywVEJYzMW,33457,2020-10-09T09:23:10.617Z,3x3x3,"B' R' U R' B U2 B U' L U' F2 U L2 U' B2 U R2 F2 D2 F2",,
yFocrWa2F,26215,2020-10-09T09:24:07.450Z,3x3x3,"R2 F2 D2 R2 D U2 B2 F2 R2 B2 U2 B L' D' L2 F R F U2 L2 D'",,
nx5U9Pv_S,42015,2020-10-09T09:25:13.407Z,3x3x3,"F2 R2 D2 F2 L2 F2 L' D2 R F2 R' U L D' U2 L B D U R F",,
jkivXAHe-,51997,2020-10-09T09:26:35.755Z,3x3x3,"D' U2 L2 U R2 B2 U2 R2 D2 R2 U' F' U' L' U F2 L B D' L2 F2",,
AH2AL2I12,34162,2020-10-09T09:27:35.185Z,3x3x3,"D R2 D B2 L2 D2 R2 D L2 D U' B' R U' F U2 R2 D' R U' L2",,
q5ZeYSOd0,35883,2020-10-09T09:28:53.127Z,3x3x3,"B2 U2 F2 L2 D F2 U R2 D2 R2 B2 R F' D2 B U' B U2 L2 R2 B'",,
JUORbiE2R,31289,2020-10-09T09:30:01.082Z,3x3x3,"R2 F2 L' F2 R' B2 L' F2 R F2 D' F D U2 L' R2 U2 B' D U",,
N4ofyxP-3,28168,2020-10-09T09:30:55.852Z,3x3x3,"U' F2 R2 B2 U2 L2 F2 U B2 F' L' R B' U L2 D' F' D2 B",,
wrunj6imX,39298,2020-10-09T09:32:01.252Z,3x3x3,"B R2 D2 L2 R2 U2 B D2 B2 R2 U' L' B' D F2 L F' U L R'",,
dyvWDp-c_,42702,2020-10-09T09:33:11.566Z,3x3x3,"U' R2 B2 D' B2 D' B2 R2 U' B2 D F' R D' R2 B' F U F2 L2 B'",,
AFl-Xf2UE,38781,2020-10-09T09:34:15.563Z,3x3x3,"F' U F D' F2 B' U L' D R2 B2 R' L2 D2 L' B2 L' D2",,
Iqo_wvBx-,47154,2020-10-09T09:35:30.796Z,3x3x3,"U2 L2 D' B2 F2 D L2 B2 D' U' R2 F' U2 L U F L' B' D' L F",,
LHqvsUyiI,41273,2020-10-09T09:36:54.857Z,3x3x3,"L2 D2 R' B2 R' U' R D' B' R2 U F2 R2 U2 F2 U' R2 F2 L2 B2",,
LkH4r5pPA,37864,2020-10-09T09:38:13.417Z,3x3x3,"B' R2 B' L2 R2 D2 U2 F' D2 R2 F2 L D' R' F' R' B2 F2 D2 B' U'",,
jYsb4W2bG,34167,2020-10-09T09:39:27.869Z,3x3x3,"U2 R' D F U B' L B' R2 D2 F2 U' L2 B2 U B2 U F2",,
CsoMQc6sb,35331,2020-10-09T09:40:36.049Z,3x3x3,"F' L F2 D B D F2 B U' B D2 F L2 D2 F2 U2 F R2 B' U2",,
y3vjA49VP,53176,2020-10-09T09:43:21.858Z,3x3x3,"B' L2 D2 U2 R2 F' U2 F' R2 B F2 L U F U2 R' B L' U' L F'",,
8psSOwB14,38178,2020-10-09T09:44:28.807Z,3x3x3,"D2 B2 D2 U' B2 U' F2 L2 F2 R2 F' R' B L B2 F' R D' L2 F",,
i3-XOmdnO,37890,2020-10-09T09:45:34.851Z,3x3x3,"F' B U R2 L2 B R2 L' B' U' R2 U2 L2 B2 D' R2 U' F2 U2 R2",,
ag4dQcCcW,47239,2020-10-09T09:54:33.198Z,3x3x3,"R' U F' U2 R' D' B' R' L F U2 L F2 U2 F2 U2 L D2 L2 F2 U2",,
JO0qIvmET,35930,2020-10-09T09:55:45.460Z,3x3x3,"F2 U2 B2 L U2 B2 L' B2 F2 R' F2 D R B2 L2 B' L B2 D R2 F'",,
hPIwQmVLA,70182,2020-10-09T09:57:48.518Z,3x3x3,"R2 B2 L2 D2 R2 B L2 D2 B2 D2 U' B F U' R' D F' L' U B2 U2",,
8PoT7nSiR,30173,2020-10-09T09:59:00.834Z,3x3x3,"B2 L' U2 F2 L U2 F2 L2 R B2 R U F2 L2 B' D2 U R D U2 F",,
X4ar2XPzo,35736,2020-10-09T10:00:15.749Z,3x3x3,"B2 U' R D B' L' F2 U R' L B2 L2 U2 F D2 B' L2 F D2 L2 F2",,
5pw4pyH4A,33318,2020-10-09T10:01:25.217Z,3x3x3,"U B U2 L F L2 U F2 U B2 L' B2 L F2 L' F2 U2 D2 L2",,
X0pMMEYbm,58045,2020-10-09T10:03:14.064Z,3x3x3,"D2 F2 U2 D' F' D L' B R F2 R2 L2 F2 D R2 D R2 F2 B2 R2",,
IiaFFat4e,35003,2020-10-09T10:04:30.144Z,3x3x3,"F D' R' U' L2 F D R U2 L D2 F U2 F R2 D2 R2 L2 F' R2 B",,
zxGBwk7nO,30829,2020-10-09T10:05:46.905Z,3x3x3,"L' D R F B2 D R' U F L' F2 B2 U' D2 R2 L2 B2 D R2 D2 R2",,
AlGolVGDx,41167,2020-10-09T10:06:53.777Z,3x3x3,"D2 B2 R2 B2 D F2 D U2 B2 U' B' D2 F' D' U' B R' F2 L' F R2",,
cI5YIDnmh,29343,2020-10-09T10:07:58.045Z,3x3x3,"L2 F2 U R2 U F2 D U2 B2 D F2 R F R' U L' D R D2 F' R2",,
CxrUAkgWs,38716,2020-10-09T10:09:21.435Z,3x3x3,"B2 U' F2 L2 D' R2 F2 L2 F2 D2 B U2 R B2 D' R D' U R2 B U2",,
IXr8XI5zB,33207,2020-10-09T10:10:49.745Z,3x3x3,"B' U D F R U B D R' B2 U' L2 U2 B2 L2 D' R2 U' R2 L2",,
_EVGOK7D4,37633,2020-10-09T10:12:02.109Z,3x3x3,"F2 L U L F' L' B2 R B' U' R2 D' F2 D' L2 U2 L2 B2 D' L2",,
vLdwg4YA3,43436,2020-10-09T10:13:37.021Z,3x3x3,"D2 F2 R' B2 L2 B2 F2 L' B2 F2 R2 D B R2 F' L' R B' R F R",,
URVYW_TeJ,35368,2020-10-09T10:15:32.524Z,3x3x3,"B L2 F L2 F U2 B2 L2 F' U2 B D' F2 D F' L' B' F D L' U",,
yXZJ9zhu1,27157,2020-10-09T10:16:37.807Z,3x3x3,"R2 U2 F L2 R2 B D2 F' R2 B' L2 U' B' D L F' D' U2 F2 U2",,
OdFKGF0uj,33657,2020-10-09T10:17:34.441Z,3x3x3,"R' D2 B2 R D2 L2 R' F2 R' D2 R B R U' B2 R U B D' U R",,
6PIp2uaod,47166,2020-10-09T10:21:04.545Z,3x3x3,"U L' D2 F L2 F R2 F2 D R2 U2 F R2 B U2 D2 B2 L2 F D2",,
9l3EKumjN,29159,2020-10-09T10:22:00.800Z,3x3x3,"R2 D2 B' R' F2 U F' B' D2 R' D' R2 D2 F2 R2 D' R2 D' B2 L2 D2",,
tmszAyDTM,34316,2020-10-09T10:23:10.160Z,3x3x3,"D L2 R2 D F2 U' B2 D F2 D2 B' L' D' R' D' L D B' L' F",,
3v-8adLnu,43504,2020-10-09T10:24:29.542Z,3x3x3,"L2 B' L2 F' L2 D2 R2 B2 D2 B R2 U' B2 L B' R' D' L2 R' U B2",,
K42zfbIfD,39819,2020-10-09T10:25:37.950Z,3x3x3,"U F2 D' F2 U2 B2 F2 U R2 D2 F2 R' B R B' R' F2 R' B R2",,
QV_G7QpSN,38457,2020-10-09T10:26:49.191Z,3x3x3,"U2 B2 D F2 D R2 D' L2 U' B2 D2 R B F U B2 R2 B' U2 L R2",,
eb8yrKIQL,32320,2020-10-09T10:27:52.046Z,3x3x3,"U2 L U2 F2 U2 R' B2 R D2 U2 R2 D F L2 U' R' F R' F' D2 F2",,
59FVwMpM3,44041,2020-10-09T10:29:16.386Z,3x3x3,"L2 B' U2 F2 U2 R2 B L2 B' D2 B' D B2 F' R' F U2 L F D2 F",,
T4DISeuM6,53488,2020-10-09T10:30:50.716Z,3x3x3,"U' R2 F2 L2 U R2 D' U' L2 F2 U2 B D B U' R' D2 F' D F",,
Iw822BW-B,46020,2020-10-09T10:35:45.241Z,3x3x3,"U' R B R' U2 R D2 F' U D R2 F2 L U2 L' F2 D2 B2 U2 B2 R2",,
V6OVWN_Bl,39971,2020-10-09T10:37:01.165Z,3x3x3,"D B2 D' F2 L2 B2 L2 D2 B2 U' B2 R' D F2 R B' F2 D F' D' F2",,
jak9EkWz_,29160,2020-10-09T10:38:01.288Z,3x3x3,"B U2 B' F2 L2 F U2 R2 U2 F' D2 U L B' F U F2 D2 L R' D",,
aBWtIy4GE,39353,2020-10-09T10:39:21.079Z,3x3x3,"F' D2 U2 B' F2 L2 B U2 B' R2 D2 L R' F R' D2 L' R D' B2 U",,
VDzkBqmiM,34595,2020-10-09T10:40:52.823Z,3x3x3,"L2 F2 R2 D' R2 U' R2 D2 F2 D' L2 F R D2 R2 F2 R B' F2 D",,
OldBzlj7l,37152,2020-10-09T10:41:55.156Z,3x3x3,"D2 L2 R2 U B2 R2 D2 U B2 U R' F2 D' F L R' B' R2 B2 U2",,
TwEAyMJyt,35685,2020-10-09T10:42:57.625Z,3x3x3,"D2 L' F2 L2 D2 R F2 D2 R2 U2 B2 F' D' F U B' R F2 U' R2 B'",,
65jsyYZAk,30375,2020-10-09T10:43:54.900Z,3x3x3,"L2 U2 L2 F' D2 F R2 B' D2 B' D2 R D' B D' U L' U2 F2 U'",,
WEzb3YxGk,51334,2020-10-09T10:46:12.933Z,3x3x3,"L2 D' B2 D' B2 L2 D2 B2 U R2 U2 L' F' L U' R B D B' U2 F2",,
CGE_9Bc9Y,43630,2020-10-09T10:47:58.151Z,3x3x3,"D2 U2 F D2 U2 L2 B2 F L2 B D2 L B L2 R B U' B' U B U'",,
